Match_id,Team,Over_num,comment,batsman,score
2172197,RPS 1st Inns,14.1,"Zaheer to Chahar, out Caught by Pant!! Third wicket for Khan, he's having a ball tonight. Saw Chahar giving him the charge, banged it short and on the stumps, Chahar swung across in hope, gets a thick top-edge - simple catch to Pant. Zaheer has a few words to say as Chahar walks away. The end is nigh for Pune. Chahar c Pant b Zaheer 14(6) [6s-2]",Zaheer to Chahar,OUT
2172197,RPS 1st Inns,14.2,"Zaheer to Dinda, no run, has Karun plucked a one-handed stunner? The third umpire is called for, the soft call is OUT. Looked like a good catch on first view. Has the ball touched the ground, has he got his fingers underneath? The third umpire is having a look at different angles, this will be a tricky call. NOT OUT it is. Fair call, looked like the ball might just have touched the ground as Karun plucked it. Coming to the ball, it was full and shaping away, squared up Dinda as he was looking to work it towards the on-side, the edge flew to the left of first slip. Karun stuck his left hand out and claimed the catch",Zaheer to Dinda,NO RUN
2172197,RPS 1st Inns,14.3,"Zaheer to Dinda, FOUR, Dinda wants to have some fun, length delivery outside off, he gets forward and thumps it over extra-cover for a boundary",Zaheer to Dinda,FOUR
2172197,RPS 1st Inns,15.3,"Mishra to Zampa, out Caught by Samson!! Another catch for Samson and another wicket for Mishra. This was another leg-break, bowled slower and on the middle-stump line. Zampa swung across in hope, he had to manufacture all the power himself, doesn't get the elevation either. Samson moves across to his right at deep mid-wicket and takes the offering. The umpire has called for a strategic break with just one wicket remaining. Not sure what the two teams will talk about over the next 150 seconds. Zampa c Samson b Mishra 5(7) [4s-1]",Mishra to Zampa,OUT
2172197,RPS 1st Inns,16.1,"Pat Cummins to Dinda, out Caught by Mishra!! The Daredevils have opened their tally and it's Cummins who has the final wicket. On a good length and on the stumps, Dinda was backing away on the drive, doesn't get hold of the shot and chips it tamely towards cover. Mishra runs forward, dives and completes the catch. A 97-run mauling at home for Pune, they would love to forget today's display as soon as possible. Dinda c Mishra b Pat Cummins 7(7) [4s-1]",Pat Cummins to Dinda,OUT
2172197,RPS 1st Inns,3.0,"Zaheer to Rahane, out Caught by Samson!! Zak attack strikes! Glum faces in the crowd. Rahane falls early in the innings, big wicket for DD. It was on a fuller length around off, it was the off-cutter from Zak. Rahane perhaps went hard at it, the ball seemed to have stopped on the pitch and that must've foiled Rahane's attempt there. Skewed off the toe-end and lobs a sitter to Samson at mid-off, who backtracks and pouches it safely. So, Zak gets the better of his counterpart. Rahane c Samson b Zaheer 10(9)",Zaheer to Rahane,OUT
2172197,RPS 1st Inns,3.2,"Chris Morris to Mayank Agarwal, FOUR, wow. Delicate stuff from Agarwal. Opens the bat face to this length ball and runs it towards third man, Sanju had to cover some ground, sprinted to his left but couldn't stop the ball from reaching the ropes",Chris Morris to Mayank Agarwal,FOUR
2172197,RPS 1st Inns,4.5,"Zaheer to Mayank Agarwal, out Caught by Chris Morris!! The old warhorse gets his second wicket. Agarwal's poor form continues. He was scarced for runs, wanted to throw caution to the winds but doesn't succeed. Went for a on-the-up drive to a good length delivery that probably kicked up a touch. It was the slower ball from Zaheer that did the trick. He slices it straight to extra-cover, who took a couple of steps back and held onto it. Mayank Agarwal c Chris Morris b Zaheer 20(18) [4s-2]",Zaheer to Mayank Agarwal,OUT
2172197,RPS 1st Inns,5.0,"Zaheer to du Plessis, FOUR, fabulous shot from du Plessis. Sets up a solid base and caresses it past long-off",Zaheer to du Plessis,FOUR
2172197,RPS 1st Inns,5.1,"Chris Morris to Tripathi, FOUR, what a way to get off the mark in IPL for Tripathi. Leans across to a full ball and blasts it through extra cover",Chris Morris to Tripathi,FOUR
2172197,RPS 1st Inns,5.2,"Chris Morris to Tripathi, FOUR, edged and four. Morris is not happy. Throws a wild stare at the batsman. On a length and just outside off, Tripathi went hard at it, gets an outside edge that races away to the third man fence",Chris Morris to Tripathi,FOUR
2172197,RPS 1st Inns,5.5,"Chris Morris to Tripathi, out Caught by Nadeem!! Short ball consumes Tripathi. Morris picks up his first wicket. A lifter angled at the batsman, Tripathi went for the pull. The ball got big on him and he manages a fat top-edge that went up in the air. Nadeem from fine leg darted in and snaffled it with ease. Tripathi c Nadeem b Chris Morris 10(5) [4s-2]",Chris Morris to Tripathi,OUT
2172197,RPS 1st Inns,6.4,"Nadeem to du Plessis, out Caught by Pant!! ""Ahhhh, ahhhhh"" goes Pant and S Ravi raises his finger. A big blow for Pune. Stunned silence in the crowd. du Plessis tried to be too cheeky, went low to play the scoop over the keeper's head. Gets a faint tickle and Pant nestles it into the gloves. du Plessis c Pant b Nadeem 8(7) [4s-1]",Nadeem to du Plessis,OUT
2172197,RPS 1st Inns,7.5,"Pat Cummins to Stokes, out Caught by Pant!! Gone! Three wickets in three overs and Pune are in trouble now. Stokes bites the dirt. Cummins reaps reward for his tidy bowling. Again slants it wide of off, Stokes went for a pull. Wasn't too short and all he could manage was an under-edge that was gobbled up by Pant. Smart catch, must say as it was dying. He bent forward and took it cleanly. Stokes c Pant b Pat Cummins 2(5)",Pat Cummins to Stokes,OUT
5054401,MI 1st Inns,0.5,"Bhuvneshwar to Buttler, FOUR, slightly straighter from Bhuvneshwar and the batsman clips the ball away between mid-wicket and mid-on for a four. Hardly touched it and the ball sped away after he shuffled a tad across his sticks",Bhuvneshwar to Buttler,FOUR
5054401,MI 1st Inns,1.1,"Nehra to Buttler, FOUR, looks to defend and the ball trims the inside edge to run past the sticks. Cruel it is for the bowlers. The ball lifted up after landing on a length forcing the batsman to jab at it but the ball clipped the inner edge to run past the timbers and the keeper for a four",Nehra to Buttler,FOUR
5054401,MI 1st Inns,1.3,"Nehra to Parthiv Patel, FOUR, serene! The format might demand slam bang wham. But a back foot cover drive with a lean into the shot and hitting it on top of the bounce is welcomed all day long. He trampled back to stroke it off the back foot",Nehra to Parthiv Patel,FOUR
5054401,MI 1st Inns,10.0,"Deepak Hooda to Nitish Rana, SIX, BOY O BOY! Clatters the ball out of the park after dropping down on one knee. The moment it hit the bat, it was heading one way - into the oblivion! That was again flattish and the batsman wasted no time in sending it away aerially",Deepak Hooda to Nitish Rana,SIX
5054401,MI 1st Inns,12.0,"Nehra to Nitish Rana, FOUR, he's sprayed it around a bit today, has Nehra. Short and wide and gives away the boundary to finish the over. Slashed over backward point by Rana",Nehra to Nitish Rana,FOUR
5054401,MI 1st Inns,12.4,"Mustafizur to Pollard, SIX, wow! Just a flick of the wrists from Pollard and away she goes. That's scintillating timing. It was a fullish off-cutter on middle stump and Pollard whipped it comfortably over deep mid-wicket",Mustafizur to Pollard,SIX
5054401,MI 1st Inns,13.4,"Bhuvneshwar to Pollard, out Caught by Dhawan!! He's whipped a pull straight to square leg. It was an innocuous short of length delivery into the body, not very high, and Pollard usually is pretty adept at dealing with those. But this time it seemed as if he didn't go through with the shot. It's straight down the throat of Dhawan. Can SRH still turn things around? Pollard c Dhawan b Bhuvneshwar 11(11) [6s-1]",Bhuvneshwar to Pollard,OUT
5054401,MI 1st Inns,14.5,"Rashid Khan to Krunal Pandya, SIX, oh that's a full bunger on leg stump, the dew causing the ball to slip out of Rashid's hand. So difficult. Krunal Pandya swings it away over square leg",Rashid Khan to Krunal Pandya,SIX
5054401,MI 1st Inns,15.3,"Nehra to Krunal Pandya, SIX, just clears long-on! He didn't get all of it, having to fetch it from outside off, but there was enough power in those shoulders",Nehra to Krunal Pandya,SIX
5054401,MI 1st Inns,15.4,"Nehra to Krunal Pandya, FOUR, 10 off 2 balls. Nehra continues to be expensive. Strays just a touch in line, bowls it on middle and leg, and Krunal Pandya glances it away past short fine leg",Nehra to Krunal Pandya,FOUR
5054401,MI 1st Inns,16.2,"Cutting to Krunal Pandya, SIX, he's mowed that over deep mid-wicket. Back of a length, maybe a cutter, and it sits up to be whacked. Flat six",Cutting to Krunal Pandya,SIX
5054401,MI 1st Inns,16.3,"Cutting to Krunal Pandya, FOUR, very wide outside off and Krunal Pandya somehow reaches out and then generates enough power to carve it over extra-cover. He's in a hurry now",Cutting to Krunal Pandya,FOUR
5054401,MI 1st Inns,16.5,"Cutting to Krunal Pandya, FOUR, off the top-edge or the glove, the ball lobs over Naman Ojha and runs away to the boundary. Krunal Pandya was rushed on the pull on this occasion. The line from Cutting cramped him up too. But he still gets the boundary",Cutting to Krunal Pandya,FOUR
5054401,MI 1st Inns,17.1,"Bhuvneshwar to Krunal Pandya, out Caught by Cutting!! He's holed out off a full toss. He swings hard but gets it right off the toe-end. It still goes pretty far and is caught just 5 yards inside the deep mid-wicket boundary. Cutting takes a smart catch running backwards and to his right. Krunal Pandya c Cutting b Bhuvneshwar 37(20) [4s-3 6s-3]",Bhuvneshwar to Krunal Pandya,OUT
5054401,MI 1st Inns,17.5,"Bhuvneshwar to Nitish Rana, FOUR, lofted over mid-off! He picks the slower ball, the length was pretty full outside off and Rana's focus is purely on timing. Doesn't go very hard at it. Brilliant batting",Bhuvneshwar to Nitish Rana,FOUR
5054401,MI 1st Inns,18.0,"Bhuvneshwar to Nitish Rana, out Bowled!! Bhuvneshwar knocks over Rana's off-bail. It hit nothing else but the bail. Third wicket for Bhuvneshwar. He's been fantastic again today. A little bit of nip from a good length, Rana was backing away looking to create a shot out of nothing and missed it by a long way in the end. He's played a fine knock though. Nitish Rana b Bhuvneshwar 45(36) [4s-3 6s-2]",Bhuvneshwar to Nitish Rana,OUT
5054401,MI 1st Inns,2.0,"Nehra to Parthiv Patel, FOUR, repeats the gait of the previous ball and gets an outside edge to run it down towards third man. He got wood on it and got it fine after just using the pace of the bowler. 15 off the over!",Nehra to Parthiv Patel,FOUR
5054401,MI 1st Inns,2.1,"Bhuvneshwar to Buttler, FOUR, errs in length, which is short, errs in line, which is wide. Enough said. The batsman cashes into the blank cheque of a delivery with the flay of the arms and stroked it beautifully through the heavily manned off-side",Bhuvneshwar to Buttler,FOUR
5054401,MI 1st Inns,3.1,"Nehra to Buttler, out Bowled!! The batsman preempts by dancing down the track but he lost his dancing shoes in the process as the slower ball doled out deceives him. The wily old Nehra rolled his fingers over the ball and the batsman trying for a cross batted swipe completely missed the ball due to the lack of pace on it. SRH get the first blood. Buttler b Nehra 14(11) [4s-3]",Nehra to Buttler,OUT
5054401,MI 1st Inns,3.4,"Nehra to Parthiv Patel, FOUR, nicely done as he wristily whips the ball in the air over the man at mid-on. A few bounces and into the fence. A length ball it was and the batsman did it with nonchalance",Nehra to Parthiv Patel,FOUR
5054401,MI 1st Inns,4.0,"Nehra to Parthiv Patel, FOUR, targets the mid-riff with another short delivery but the pint-sized dynamite is onto it in a flash! The short arm jab on the pull and the ball screeches away into the backward square region on the on-side for a four",Nehra to Parthiv Patel,FOUR
5054401,MI 1st Inns,4.5,"Rashid Khan to Rohit, out Lbw!! The wrong 'un and the MI skipper seems to be at the wrong end of it again. First game: Tahir, Now: Rashid. The ball decked in after landing and the meek prodded attempt from Rohit plots his own misery. The impact might have been around off even as Rohit lunged forward on the defensive push. The teen sensation continues to bamboozle the men. Rohit lbw b Rashid Khan 4(4)",Rashid Khan to Rohit,OUT
