date,x,competetion,type,id,teams
2011-05-01,club,IPL,male,501236,Chennai Super Kings vs Deccan Chargers
2011-04-30,club,IPL,male,501233,Kochi Tuskers Kerala vs Delhi Daredevils
2011-04-30,club,IPL,male,501234,Kolkata Knight Riders vs Kings XI Punjab
2011-04-29,club,IPL,male,501231,Rajasthan Royals vs Mumbai Indians
2011-04-29,club,IPL,male,501232,Royal Challengers Bangalore vs Pune Warriors
2011-04-28,international,ODI,male,489215,West Indies vs Pakistan
2011-04-28,club,IPL,male,501230,Delhi Daredevils vs Kolkata Knight Riders
2011-04-27,club,IPL,male,501228,Pune Warriors vs Chennai Super Kings
2011-04-27,club,IPL,male,501229,Kochi Tuskers Kerala vs Deccan Chargers
2011-04-26,club,IPL,male,501227,Delhi Daredevils vs Royal Challengers Bangalore
2011-04-25,international,ODI,male,489214,West Indies vs Pakistan
2011-04-25,club,IPL,male,501226,Chennai Super Kings vs Pune Warriors
2011-04-24,club,IPL,male,501224,Deccan Chargers vs Mumbai Indians
2011-04-24,club,IPL,male,501225,Rajasthan Royals vs Kochi Tuskers Kerala
2011-04-23,international,ODI,male,489213,West Indies vs Pakistan
2011-04-23,club,IPL,male,501223,Delhi Daredevils vs Kings XI Punjab
2011-04-22,club,IPL,male,501221,Mumbai Indians vs Chennai Super Kings
2011-04-22,club,IPL,male,501222,Kolkata Knight Riders vs Royal Challengers Bangalore
2011-04-21,international,T20,male,489212,West Indies vs Pakistan
2011-04-21,club,IPL,male,501220,Kings XI Punjab vs Rajasthan Royals
2011-04-20,club,IPL,male,501218,Mumbai Indians vs Pune Warriors
2011-04-20,club,IPL,male,501219,Kolkata Knight Riders vs Kochi Tuskers Kerala
2011-04-19,club,IPL,male,501216,Delhi Daredevils vs Deccan Chargers
2011-04-18,club,IPL,male,501215,Kochi Tuskers Kerala vs Chennai Super Kings
2011-04-17,club,IPL,male,501213,Pune Warriors vs Delhi Daredevils
2011-04-17,club,IPL,male,501214,Kolkata Knight Riders vs Rajasthan Royals
2011-04-16,club,IPL,male,501211,Chennai Super Kings vs Royal Challengers Bangalore
2011-04-16,club,IPL,male,501212,Deccan Chargers vs Kings XI Punjab
2011-04-15,club,IPL,male,501209,Rajasthan Royals vs Kolkata Knight Riders
2011-04-15,club,IPL,male,501210,Mumbai Indians vs Kochi Tuskers Kerala
2011-04-14,club,IPL,male,501208,Deccan Chargers vs Royal Challengers Bangalore
2011-04-13,club,IPL,male,501206,Kings XI Punjab vs Chennai Super Kings
2011-04-13,club,IPL,male,501207,Pune Warriors vs Kochi Tuskers Kerala
2011-04-13,international,ODI,male,503365,Bangladesh vs Australia
2011-04-12,club,IPL,male,501204,Rajasthan Royals vs Delhi Daredevils
2011-04-12,club,IPL,male,501205,Royal Challengers Bangalore vs Mumbai Indians
2011-04-11,club,IPL,male,501203,Kolkata Knight Riders vs Deccan Chargers
2011-04-11,international,ODI,male,503364,Bangladesh vs Australia
2011-04-10,club,IPL,male,501201,Delhi Daredevils vs Mumbai Indians
2011-04-10,club,IPL,male,501202,Pune Warriors vs Kings XI Punjab
2011-04-09,club,IPL,male,501199,Deccan Chargers vs Rajasthan Royals
2011-04-09,club,IPL,male,501200,Kochi Tuskers Kerala vs Royal Challengers Bangalore
2011-04-09,international,ODI,male,503363,Bangladesh vs Australia
2011-04-08,club,IPL,male,501198,Chennai Super Kings vs Kolkata Knight Riders
2011-04-02,international,ODI,male,433606,India vs Sri Lanka
2011-03-30,international,ODI,male,433605,India vs Pakistan
2011-03-29,international,ODI,male,433604,Sri Lanka vs New Zealand
2011-03-26,international,ODI,male,433603,Sri Lanka vs England
2011-03-25,international,ODI,male,433602,New Zealand vs South Africa
2011-03-24,international,ODI,male,433601,India vs Australia
2011-03-23,international,ODI,male,433600,Pakistan vs West Indies
2011-03-20,international,ODI,male,433598,Kenya vs Zimbabwe
2011-03-20,international,ODI,male,433599,India vs West Indies
2011-03-19,international,ODI,male,433596,Australia vs Pakistan
2011-03-19,international,ODI,male,433597,Bangladesh vs South Africa
2011-03-18,international,ODI,male,433594,New Zealand vs Sri Lanka
2011-03-18,international,ODI,male,433595,Ireland vs Netherlands
2011-03-17,international,ODI,male,433593,England vs West Indies
2011-03-16,international,ODI,male,433592,Australia vs Canada
2011-03-15,international,ODI,male,433591,Ireland vs South Africa
2011-03-14,international,ODI,male,433589,Pakistan vs Zimbabwe
2011-03-14,international,ODI,male,433590,Bangladesh vs Netherlands
2011-03-13,international,ODI,male,433587,Canada vs New Zealand
2011-03-13,international,ODI,male,433588,Australia vs Kenya
2011-03-12,international,ODI,male,433586,India vs South Africa
2011-03-11,international,ODI,male,433584,Ireland vs West Indies
2011-03-11,international,ODI,male,433585,Bangladesh vs England
2011-03-10,international,ODI,male,433583,Sri Lanka vs Zimbabwe
2011-03-09,international,ODI,male,433582,India vs Netherlands
2011-03-08,international,ODI,male,433581,New Zealand vs Pakistan
2011-03-07,international,ODI,male,433580,Canada vs Kenya
2011-03-06,international,ODI,male,433578,India vs Ireland
2011-03-06,international,ODI,male,433579,England vs South Africa
2011-03-05,international,ODI,male,433577,Sri Lanka vs Australia
2011-03-04,international,ODI,male,433575,New Zealand vs Zimbabwe
2011-03-04,international,ODI,male,433576,Bangladesh vs West Indies
2011-03-03,international,ODI,male,433573,Netherlands vs South Africa
2011-03-03,international,ODI,male,433574,Canada vs Pakistan
2011-03-02,international,ODI,male,433572,England vs Ireland
2011-03-01,international,ODI,male,433571,Sri Lanka vs Kenya
2011-02-28,international,ODI,male,433569,Netherlands vs West Indies
2011-02-28,international,ODI,male,433570,Canada vs Zimbabwe
2011-02-27,international,ODI,male,433568,India vs England
2011-02-26,international,ODI,male,433567,Sri Lanka vs Pakistan
2011-02-25,international,ODI,male,433565,Australia vs New Zealand
2011-02-25,international,ODI,male,433566,Bangladesh vs Ireland
2011-02-24,international,ODI,male,433564,South Africa vs West Indies
2011-02-23,international,ODI,male,433563,Kenya vs Pakistan
2011-02-22,international,ODI,male,433562,England vs Netherlands
2011-02-21,international,ODI,male,433561,Australia vs Zimbabwe
2011-02-20,international,ODI,male,433559,Kenya vs New Zealand
2011-02-20,international,ODI,male,433560,Sri Lanka vs Canada
2011-02-19,international,ODI,male,433558,Bangladesh vs India
2011-02-06,international,ODI,male,446968,Australia vs England
2011-02-06,international,ODI,male,464992,Sri Lanka vs West Indies
2011-02-05,international,ODI,male,473928,New Zealand vs Pakistan
2011-02-03,international,ODI,male,464991,Sri Lanka vs West Indies
2011-02-03,international,ODI,male,473927,New Zealand vs Pakistan
2011-02-02,international,ODI,male,446967,Australia vs England
2011-02-01,international,ODI,male,473926,New Zealand vs Pakistan
2011-01-31,international,ODI,male,464990,Sri Lanka vs West Indies
2011-01-30,international,ODI,male,446966,Australia vs England
2011-01-29,international,ODI,male,473925,New Zealand vs Pakistan
2011-01-26,international,ODI,male,446965,Australia vs England
2011-01-26,international,ODI,male,473924,New Zealand vs Pakistan
2011-01-23,international,ODI,male,446964,Australia vs England
2011-01-23,international,ODI,male,463154,South Africa vs India
2011-01-22,international,ODI,male,473923,New Zealand vs Pakistan
2011-01-21,international,ODI,male,446963,Australia vs England
2011-01-21,international,ODI,male,463153,South Africa vs India
2011-01-18,international,ODI,male,463152,South Africa vs India
2011-01-16,international,ODI,male,446962,Australia vs England
2011-01-15,international,ODI,male,463151,South Africa vs India
2011-01-15,international,Test,male,473922,New Zealand vs Pakistan
2011-01-14,international,T20,male,446961,Australia vs England
2011-01-12,international,T20,male,446960,Australia vs England
2011-01-12,international,ODI,male,463150,South Africa vs India
2011-01-09,international,T20,male,463149,South Africa vs India
2011-01-07,international,Test,male,473921,New Zealand vs Pakistan
2011-01-03,international,Test,male,428753,Australia vs England
2011-01-02,international,Test,male,463148,South Africa vs India
2010-12-30,international,T20,male,473920,New Zealand vs Pakistan
2010-12-30,international,T20,female,476947,New Zealand vs Australia
2010-12-28,international,T20,male,473919,New Zealand vs Pakistan
2010-12-26,international,Test,male,428752,Australia vs England
2010-12-26,international,Test,male,463147,South Africa vs India
2010-12-26,international,T20,male,473918,New Zealand vs Pakistan
2010-12-16,international,Test,male,428751,Australia vs England
2010-12-16,international,Test,male,463146,South Africa vs India
2010-12-12,international,ODI,male,486526,Bangladesh vs Zimbabwe
2010-12-10,international,ODI,male,467887,India vs New Zealand
2010-12-07,international,ODI,male,467886,India vs New Zealand
2010-12-06,international,ODI,male,486523,Bangladesh vs Zimbabwe
2010-12-04,international,ODI,male,467885,India vs New Zealand
2010-12-03,international,Test,male,428750,Australia vs England
2010-12-03,international,ODI,male,486522,Bangladesh vs Zimbabwe
2010-12-01,international,Test,male,464989,Sri Lanka vs West Indies
2010-12-01,international,ODI,male,467884,India vs New Zealand
2010-12-01,international,ODI,male,486520,Bangladesh vs Zimbabwe
2010-11-28,international,ODI,male,467883,India vs New Zealand
2010-11-25,international,Test,male,428749,Australia vs England
2010-11-23,international,Test,male,464988,Sri Lanka vs West Indies
2010-11-20,international,Test,male,461572,Pakistan vs South Africa
2010-11-20,international,Test,male,464533,India vs New Zealand
2010-11-15,international,Test,male,464987,Sri Lanka vs West Indies
2010-11-12,international,Test,male,461571,Pakistan vs South Africa
2010-11-12,international,Test,male,464532,India vs New Zealand
2010-11-08,international,ODI,male,461570,Pakistan vs South Africa
2010-11-07,international,ODI,male,446959,Australia vs Sri Lanka
2010-11-05,international,ODI,male,446958,Australia vs Sri Lanka
2010-11-05,international,ODI,male,461569,Pakistan vs South Africa
2010-11-04,international,Test,male,464531,India vs New Zealand
2010-11-03,international,ODI,male,446957,Australia vs Sri Lanka
2010-11-02,international,ODI,male,461568,Pakistan vs South Africa
2010-10-31,international,T20,male,446956,Australia vs Sri Lanka
2010-10-31,international,ODI,male,461567,Pakistan vs South Africa
2010-10-29,international,ODI,male,461566,Pakistan vs South Africa
2010-10-27,international,T20,male,461565,Pakistan vs South Africa
2010-10-26,international,T20,male,478279,Pakistan vs South Africa
2010-10-22,international,ODI,male,463145,South Africa vs Zimbabwe
2010-10-20,international,ODI,male,464529,India vs Australia
2010-10-17,international,ODI,male,463144,South Africa vs Zimbabwe
2010-10-17,international,ODI,male,476600,Bangladesh vs New Zealand
2010-10-15,international,ODI,male,463143,South Africa vs Zimbabwe
2010-10-14,international,ODI,male,476599,Bangladesh vs New Zealand
2010-10-11,international,ODI,male,476598,Bangladesh vs New Zealand
2010-10-10,international,T20,male,463142,South Africa vs Zimbabwe
2010-10-09,international,Test,male,464527,India vs Australia
2010-10-08,international,T20,male,463141,South Africa vs Zimbabwe
2010-10-05,international,ODI,male,476596,Bangladesh vs New Zealand
2010-10-01,international,Test,male,464526,India vs Australia
2010-09-22,international,ODI,male,426432,England vs Pakistan
2010-09-20,international,ODI,male,426431,England vs Pakistan
2010-09-17,international,ODI,male,426430,England vs Pakistan
2010-09-12,international,ODI,male,426429,England vs Pakistan
2010-09-10,international,ODI,male,426428,England vs Pakistan
2010-09-07,international,T20,male,426418,England vs Pakistan
2010-09-06,international,ODI,male,464723,Canada vs Ireland
2010-09-05,international,T20,male,426417,England vs Pakistan
2010-08-28,international,ODI,male,456668,Sri Lanka vs India
2010-08-26,international,Test,male,426416,England vs Pakistan
2010-08-25,international,ODI,male,456665,India vs New Zealand
2010-08-22,international,ODI,male,456666,Sri Lanka vs India
2010-08-21,international,ODM,male,467093,Italy vs United States of America
2010-08-21,international,ODM,male,467095,Argentina vs Cayman Islands
2010-08-20,international,ODM,male,467090,Argentina vs United States of America
2010-08-20,international,ODM,male,467091,Cayman Islands vs Nepal
2010-08-20,international,ODM,male,467092,Italy vs Tanzania
2010-08-19,international,ODM,male,473029,Nepal vs United States of America
2010-08-19,international,ODI,male,473315,Sri Lanka vs New Zealand
2010-08-18,international,Test,male,426415,England vs Pakistan
2010-08-18,international,ODI,male,464720,Ireland vs Netherlands
2010-08-18,international,ODM,male,467089,Argentina vs Nepal
2010-08-17,international,ODI,male,450501,Scotland vs Afghanistan
2010-08-17,international,ODM,male,467084,Italy vs Argentina
2010-08-16,international,ODI,male,450498,Scotland vs Afghanistan
2010-08-16,international,ODI,male,456663,Sri Lanka vs India
2010-08-14,international,ODM,male,467078,Nepal vs United States of America
2010-08-14,international,ODM,male,467080,Argentina vs Tanzania
2010-08-13,international,ODI,male,456664,Sri Lanka vs New Zealand
2010-08-10,international,ODI,male,456662,India vs New Zealand
2010-08-06,international,Test,male,426414,England vs Pakistan
2010-08-03,international,Test,male,456671,Sri Lanka vs India
2010-07-29,international,Test,male,426413,England vs Pakistan
2010-07-26,international,Test,male,456670,Sri Lanka vs India
2010-07-21,international,Test,male,426395,Australia vs Pakistan
2010-07-18,international,Test,male,456669,Sri Lanka vs India
2010-07-16,international,ODI,male,450107,Ireland vs Bangladesh
2010-07-13,international,Test,male,426394,Australia vs Pakistan
2010-07-12,international,ODI,male,426405,England vs Bangladesh
2010-07-10,international,ODI,male,426404,England vs Bangladesh
2010-07-08,international,ODI,male,426403,England vs Bangladesh
2010-07-07,international,ODI,male,450379,Canada vs Ireland
2010-07-06,international,T20,male,426393,Australia vs Pakistan
2010-07-05,international,T20,male,426392,Australia vs Pakistan
2010-07-03,international,ODI,male,426391,England vs Australia
2010-06-30,international,ODI,male,426390,England vs Australia
2010-06-27,international,ODI,male,426389,England vs Australia
2010-06-26,international,Test,male,439154,West Indies vs South Africa
2010-06-24,international,ODI,male,426388,England vs Australia
2010-06-24,international,ODI,male,455237,Sri Lanka vs India
2010-06-22,international,ODI,male,426387,England vs Australia
2010-06-22,international,ODI,male,455236,Sri Lanka vs India
2010-06-21,international,ODI,male,455235,Bangladesh vs Pakistan
2010-06-19,international,ODI,male,455234,India vs Pakistan
2010-06-18,international,Test,male,439153,West Indies vs South Africa
2010-06-18,international,ODI,male,455233,Sri Lanka vs Bangladesh
2010-06-17,international,ODI,male,426384,Ireland vs Australia
2010-06-16,international,ODI,male,455232,Bangladesh vs India
2010-06-15,international,ODI,male,455231,Sri Lanka vs Pakistan
2010-06-13,international,T20,male,452154,Zimbabwe vs India
2010-06-12,international,T20,male,452153,Zimbabwe vs India
2010-06-10,international,Test,male,439152,West Indies vs South Africa
2010-06-09,international,ODI,male,452152,Zimbabwe vs Sri Lanka
2010-06-07,international,ODI,male,452151,Zimbabwe vs Sri Lanka
2010-06-06,international,IT20,male,460060,Bermuda vs United States of America
2010-06-06,international,IT20,male,460064,Canada vs United States of America
2010-06-05,international,ODI,male,452150,India vs Sri Lanka
2010-06-05,international,IT20,male,460056,Cayman Islands vs Bermuda
2010-06-05,international,IT20,male,460058,Bermuda vs Bahamas
2010-06-04,international,Test,male,426402,England vs Bangladesh
2010-06-04,international,IT20,male,460054,Argentina vs United States of America
2010-06-03,international,ODI,male,439151,West Indies vs South Africa
2010-06-03,international,ODI,male,452149,Zimbabwe vs India
2010-06-01,international,ODI,male,452148,Zimbabwe vs Sri Lanka
2010-06-01,international,ODM,male,460048,Bermuda vs United States of America
2010-05-31,international,ODM,male,460045,Bermuda vs Cayman Islands
2010-05-30,international,ODI,male,439150,West Indies vs South Africa
2010-05-30,international,ODI,male,452147,India vs Sri Lanka
2010-05-29,international,ODM,male,460042,United States of America vs Canada
2010-05-28,international,ODI,male,439149,West Indies vs South Africa
2010-05-28,international,ODI,male,452146,Zimbabwe vs India
2010-05-28,international,ODM,male,460039,Bahamas vs Bermuda
2010-05-27,international,Test,male,426401,England vs Bangladesh
2010-05-24,international,ODI,male,439148,West Indies vs South Africa
2010-05-23,international,T20,male,456992,New Zealand vs Sri Lanka
2010-05-22,international,ODI,male,439147,West Indies vs South Africa
2010-05-22,international,T20,male,456991,New Zealand vs Sri Lanka
2010-05-20,international,T20,male,447539,West Indies vs South Africa
